(9.550000,70.416794,9.000000,1774,0.500000,17)
(9.550000,75.833473,9.000000,1775,0.500000,18)
(9.550000,81.250153,9.000000,1775,0.500000,18)
(9.550000,92.083511,9.000000,1774,0.500000,17)
(9.600000,86.666832,9.000000,1776,0.500000,19)
(9.600000,43.333412,9.000000,1779,0.382716,2)
(9.600000,65.000114,9.000000,1777,0.500000,20)
(9.600000,48.750088,9.000000,1777,0.500000,20)
(9.600000,97.500191,9.000000,1776,0.500000,19)
(9.600000,54.166763,9.000000,1778,0.500000,21)
(9.600000,59.583439,9.000000,1778,0.382716,1)
(9.600000,70.416794,9.000000,1778,0.382716,1)
(9.600000,75.833473,9.000000,1776,0.500000,19)
(9.600000,81.250153,9.000000,1778,0.382716,1)
(9.600000,92.083511,9.000000,1776,0.500000,19)
(9.650000,86.666832,9.000000,1775,0.500000,18)
(9.650000,43.333412,9.000000,1780,0.382716,3)
(9.650000,65.000114,9.000000,1777,0.500000,20)
(9.650000,48.750088,9.000000,1777,0.500000,20)
(9.650000,97.500191,9.000000,1775,0.500000,18)
(9.650000,54.166763,9.000000,1778,0.382716,1)
(9.650000,59.583439,9.000000,1777,0.500000,20)
(9.650000,70.416794,9.000000,1777,0.500000,20)
(9.650000,75.833473,9.000000,1775,0.500000,18)
(9.650000,81.250153,9.000000,1777,0.500000,20)
(9.650000,92.083511,9.000000,1776,0.500000,19)
(9.500000,86.666832,10.000000,1775,0.487500,18)
(9.500000,65.000114,10.000000,1775,0.487500,18)
(9.500000,48.750088,10.000000,1776,0.487500,19)
(9.500000,97.500191,10.000000,1775,0.487500,18)
(9.500000,54.166763,10.000000,1776,0.487500,19)
(9.500000,59.583439,10.000000,1775,0.487500,18)
(9.500000,70.416794,10.000000,1774,0.487500,17)
(9.500000,75.833473,10.000000,1775,0.487500,18)
(9.500000,81.250153,10.000000,1774,0.487500,17)
(9.500000,92.083511,10.000000,1774,0.487500,17)
(9.500000,102.916870,10.000000,1776,0.487500,19)
(9.550000,86.666832,10.000000,1773,0.487500,16)
(9.550000,65.000114,10.000000,1773,0.487500,16)
(9.550000,48.750088,10.000000,1773,0.487500,16)
(9.550000,97.500191,10.000000,1773,0.487500,16)
(9.550000,54.166763,10.000000,1774,0.487500,17)
(9.550000,59.583439,10.000000,1773,0.487500,16)
(9.550000,70.416794,10.000000,1773,0.487500,16)
(9.550000,75.833473,10.000000,1773,0.487500,16)
(9.550000,81.250153,10.000000,1773,0.487500,16)
(9.550000,92.083511,10.000000,1773,0.487500,16)
(9.550000,102.916870,10.000000,1773,0.487500,16)
(9.600000,86.666832,10.000000,1774,0.487500,17)
(9.600000,65.000114,10.000000,1774,0.487500,17)
(9.600000,48.750088,10.000000,1776,0.487500,19)
(9.600000,97.500191,10.000000,1774,0.487500,17)
(9.600000,54.166763,10.000000,1776,0.487500,19)
(9.600000,59.583439,10.000000,1775,0.487500,18)
(9.600000,70.416794,10.000000,1775,0.487500,18)
(9.600000,75.833473,10.000000,1774,0.487500,17)
(9.600000,81.250153,10.000000,1775,0.487500,18)
(9.600000,92.083511,10.000000,1775,0.487500,18)
(9.600000,102.916870,10.000000,1775,0.487500,18)
(9.650000,86.666832,10.000000,1776,0.487500,19)
(9.650000,65.000114,10.000000,1774,0.487500,17)
(9.650000,48.750088,10.000000,1776,0.487500,19)
(9.650000,97.500191,10.000000,1776,0.487500,19)
(9.650000,54.166763,10.000000,1776,0.487500,19)
(9.650000,59.583439,10.000000,1775,0.487500,18)
(9.650000,70.416794,10.000000,1777,0.487500,20)
(9.650000,75.833473,10.000000,1776,0.487500,19)
(9.650000,81.250153,10.000000,1777,0.487500,20)
(9.650000,92.083511,10.000000,1777,0.487500,20)
(9.650000,102.916870,10.000000,1775,0.487500,18)
(9.700000,86.666832,8.000000,1779,0.370370,1)
(9.700000,43.333412,8.000000,1781,0.370370,3)
(9.700000,65.000114,8.000000,1779,0.370370,1)
(9.700000,48.750088,8.000000,1780,0.370370,2)
(9.700000,54.166763,8.000000,1779,0.370370,1)
(9.700000,59.583439,8.000000,1780,0.370370,2)
(9.700000,70.416794,8.000000,1778,0.512500,21)
(9.700000,75.833473,8.000000,1779,0.370370,1)
(9.700000,81.250153,8.000000,1778,0.512500,21)
(9.700000,92.083511,8.000000,1778,0.512500,21)
(9.750000,86.666832,8.000000,1777,0.512500,20)
(9.750000,43.333412,8.000000,1779,0.395062,2)
(9.750000,65.000114,8.000000,1777,0.512500,20)
(9.750000,48.750088,8.000000,1778,0.512500,21)
(9.750000,54.166763,8.000000,1778,0.512500,21)
(9.750000,59.583439,8.000000,1778,0.512500,21)
(9.750000,70.416794,8.000000,1777,0.512500,20)
(9.750000,75.833473,8.000000,1777,0.512500,20)
(9.750000,81.250153,8.000000,1777,0.512500,20)
(9.750000,92.083511,8.000000,1777,0.512500,20)
(9.800000,86.666832,8.000000,1777,0.512500,20)
(9.800000,43.333412,8.000000,1779,0.382716,1)
(9.800000,65.000114,8.000000,1779,0.370370,1)
(9.800000,48.750088,8.000000,1778,0.512500,21)
(9.800000,54.166763,8.000000,1779,0.370370,1)
(9.800000,59.583439,8.000000,1778,0.512500,21)
(9.800000,70.416794,8.000000,1778,0.512500,21)
(9.800000,75.833473,8.000000,1777,0.512500,20)
(9.800000,81.250153,8.000000,1778,0.512500,21)
(9.800000,92.083511,8.000000,1778,0.512500,21)
(9.850000,86.666832,8.000000,1779,0.395062,2)
(9.850000,43.333412,8.000000,1779,0.395062,2)
(9.850000,65.000114,8.000000,1779,0.395062,2)
(9.850000,48.750088,8.000000,1778,0.512500,21)
(9.850000,54.166763,8.000000,1779,0.395062,2)
(9.850000,59.583439,8.000000,1778,0.512500,21)
(9.850000,70.416794,8.000000,1778,0.512500,21)
(9.850000,75.833473,8.000000,1779,0.395062,2)
(9.850000,81.250153,8.000000,1778,0.512500,21)
(9.850000,92.083511,8.000000,1779,0.382716,1)
(9.700000,86.666832,9.000000,1779,0.345679,0)
(9.700000,43.333412,9.000000,1777,0.500000,20)
(9.700000,65.000114,9.000000,1779,0.345679,0)
(9.700000,48.750088,9.000000,1779,0.500000,22)
(9.700000,97.500191,9.000000,1777,0.500000,20)
(9.700000,54.166763,9.000000,1779,0.345679,0)
(9.700000,59.583439,9.000000,1777,0.500000,20)
(9.700000,70.416794,9.000000,1777,0.500000,20)
(9.700000,75.833473,9.000000,1779,0.345679,0)
(9.700000,81.250153,9.000000,1777,0.500000,20)
(9.700000,92.083511,9.000000,1777,0.500000,20)
(9.750000,86.666832,9.000000,1777,0.500000,20)
(9.750000,43.333412,9.000000,1778,0.500000,21)
(9.750000,65.000114,9.000000,1777,0.500000,20)
(9.750000,48.750088,9.000000,1778,0.500000,21)
(9.750000,97.500191,9.000000,1777,0.500000,20)
(9.750000,54.166763,9.000000,1777,0.500000,20)
(9.750000,59.583439,9.000000,1777,0.500000,20)
(9.750000,70.416794,9.000000,1777,0.500000,20)
(9.750000,75.833473,9.000000,1777,0.500000,20)
(9.750000,81.250153,9.000000,1777,0.500000,20)
(9.750000,92.083511,9.000000,1777,0.500000,20)
(9.800000,86.666832,9.000000,1777,0.500000,20)
(9.800000,43.333412,9.000000,1777,0.500000,20)
(9.800000,65.000114,9.000000,1775,0.500000,18)
(9.800000,48.750088,9.000000,1776,0.500000,19)
(9.800000,97.500191,9.000000,1777,0.500000,20)
(9.800000,54.166763,9.000000,1778,0.382716,1)
(9.800000,59.583439,9.000000,1776,0.500000,19)
(9.800000,70.416794,9.000000,1776,0.500000,19)
(9.800000,75.833473,9.000000,1777,0.500000,20)
(9.800000,81.250153,9.000000,1776,0.500000,19)
(9.800000,92.083511,9.000000,1774,0.500000,17)
(9.850000,86.666832,9.000000,1776,0.500000,19)
(9.850000,43.333412,9.000000,1780,0.382716,3)
(9.850000,65.000114,9.000000,1779,0.345679,0)
(9.850000,48.750088,9.000000,1779,0.382716,2)
(9.850000,97.500191,9.000000,1776,0.500000,19)
(9.850000,54.166763,9.000000,1778,0.500000,21)
(9.850000,59.583439,9.000000,1779,0.358025,1)
(9.850000,70.416794,9.000000,1779,0.358025,1)
(9.850000,75.833473,9.000000,1776,0.500000,19)
(9.850000,81.250153,9.000000,1779,0.358025,1)
(9.850000,92.083511,9.000000,1778,0.407407,2)
(9.700000,86.666832,10.000000,1774,0.487500,17)
(9.700000,65.000114,10.000000,1775,0.487500,18)
(9.700000,48.750088,10.000000,1777,0.487500,20)
(9.700000,97.500191,10.000000,1774,0.487500,17)
(9.700000,54.166763,10.000000,1774,0.487500,17)
(9.700000,59.583439,10.000000,1773,0.487500,16)
(9.700000,70.416794,10.000000,1773,0.487500,16)
(9.700000,75.833473,10.000000,1775,0.487500,18)
(9.700000,81.250153,10.000000,1773,0.487500,16)
(9.700000,92.083511,10.000000,1773,0.487500,16)
(9.700000,102.916870,10.000000,1776,0.487500,19)
(9.750000,86.666832,10.000000,1776,0.487500,19)
(9.750000,65.000114,10.000000,1774,0.487500,17)
(9.750000,48.750088,10.000000,1776,0.487500,19)
(9.750000,97.500191,10.000000,1772,0.487500,15)
(9.750000,54.166763,10.000000,1777,0.487500,20)
(9.750000,59.583439,10.000000,1776,0.487500,19)
(9.750000,70.416794,10.000000,1776,0.487500,19)
(9.750000,75.833473,10.000000,1776,0.487500,19)
(9.750000,81.250153,10.000000,1776,0.487500,19)
(9.750000,92.083511,10.000000,1777,0.487500,20)
(9.750000,102.916870,10.000000,1776,0.487500,19)
(9.800000,86.666832,10.000000,1775,0.487500,18)
(9.800000,65.000114,10.000000,1775,0.487500,18)
(9.800000,48.750088,10.000000,1774,0.487500,17)
(9.800000,97.500191,10.000000,1775,0.487500,18)
(9.800000,54.166763,10.000000,1774,0.487500,17)
(9.800000,59.583439,10.000000,1773,0.487500,16)
(9.800000,70.416794,10.000000,1773,0.487500,16)
(9.800000,75.833473,10.000000,1775,0.487500,18)
(9.800000,81.250153,10.000000,1773,0.487500,16)
(9.800000,92.083511,10.000000,1773,0.487500,16)
(9.800000,102.916870,10.000000,1774,0.487500,17)
(9.850000,86.666832,10.000000,1774,0.487500,17)
(9.850000,65.000114,10.000000,1774,0.487500,17)
(9.850000,48.750088,10.000000,1776,0.487500,19)
(9.850000,97.500191,10.000000,1774,0.487500,17)
(9.850000,54.166763,10.000000,1776,0.487500,19)
(9.850000,59.583439,10.000000,1776,0.487500,19)
(9.850000,70.416794,10.000000,1776,0.487500,19)
(9.850000,75.833473,10.000000,1774,0.487500,17)
(9.850000,81.250153,10.000000,1776,0.487500,19)
(9.850000,92.083511,10.000000,1775,0.487500,18)
(9.850000,102.916870,10.000000,1778,0.395062,2)
(9.900000,86.666832,8.000000,1779,0.370370,1)
(9.900000,43.333412,8.000000,1779,0.370370,1)
(9.900000,65.000114,8.000000,1779,0.370370,1)
(9.900000,48.750088,8.000000,1780,0.370370,2)
(9.900000,54.166763,8.000000,1779,0.370370,1)
(9.900000,59.583439,8.000000,1780,0.370370,2)
(9.900000,70.416794,8.000000,1778,0.512500,21)
(9.900000,75.833473,8.000000,1779,0.370370,1)
(9.900000,81.250153,8.000000,1778,0.512500,21)
(9.900000,92.083511,8.000000,1778,0.512500,21)
(9.950000,86.666832,8.000000,1779,0.370370,1)
(9.950000,43.333412,8.000000,1779,0.370370,1)
(9.950000,65.000114,8.000000,1779,0.370370,1)
(9.950000,48.750088,8.000000,1779,0.395062,2)
(9.950000,54.166763,8.000000,1779,0.370370,1)
(9.950000,59.583439,8.000000,1779,0.395062,2)
(9.950000,70.416794,8.000000,1779,0.395062,2)
(9.950000,75.833473,8.000000,1779,0.370370,1)
(9.950000,81.250153,8.000000,1779,0.395062,2)
(10.000000,86.666832,8.000000,1779,0.395062,2)
(10.000000,43.333412,8.000000,1779,0.395062,2)
(10.000000,65.000114,8.000000,1779,0.395062,2)
(10.000000,48.750088,8.000000,1779,0.370370,1)
(10.000000,54.166763,8.000000,1779,0.395062,2)
(10.000000,59.583439,8.000000,1779,0.370370,1)
(10.000000,70.416794,8.000000,1779,0.370370,1)
(10.000000,75.833473,8.000000,1779,0.395062,2)
(10.000000,81.250153,8.000000,1779,0.370370,1)
(10.050000,86.666832,8.000000,1778,0.512500,21)
(10.050000,43.333412,8.000000,1779,0.370370,1)
(10.050000,65.000114,8.000000,1778,0.512500,21)
(10.050000,48.750088,8.000000,1780,0.370370,2)
(10.050000,54.166763,8.000000,1779,0.370370,1)
(10.050000,59.583439,8.000000,1780,0.382716,2)
(10.050000,70.416794,8.000000,1778,0.512500,21)
(10.050000,75.833473,8.000000,1778,0.512500,21)
(10.050000,81.250153,8.000000,1778,0.512500,21)
(9.900000,86.666832,9.000000,1777,0.500000,20)
(9.900000,43.333412,9.000000,1778,0.500000,21)
(9.900000,65.000114,9.000000,1777,0.500000,20)
(9.900000,48.750088,9.000000,1780,0.382716,3)
(9.900000,97.500191,9.000000,1778,0.382716,1)
(9.900000,54.166763,9.000000,1778,0.382716,1)
(9.900000,59.583439,9.000000,1777,0.500000,20)
(9.900000,70.416794,9.000000,1777,0.500000,20)
(9.900000,75.833473,9.000000,1777,0.500000,20)
(9.900000,81.250153,9.000000,1779,0.382716,2)
(9.900000,92.083511,9.000000,1777,0.500000,20)
(9.950000,86.666832,9.000000,1776,0.500000,19)
(9.950000,43.333412,9.000000,1779,0.500000,22)
(9.950000,65.000114,9.000000,1777,0.500000,20)
(9.950000,48.750088,9.000000,1778,0.500000,21)
(9.950000,97.500191,9.000000,1776,0.500000,19)
(9.950000,54.166763,9.000000,1779,0.358025,1)
(9.950000,59.583439,9.000000,1777,0.500000,20)
(9.950000,70.416794,9.000000,1777,0.500000,20)
(9.950000,75.833473,9.000000,1776,0.500000,19)
(9.950000,81.250153,9.000000,1777,0.500000,20)
(9.950000,92.083511,9.000000,1776,0.500000,19)
(10.000000,86.666832,9.000000,1775,0.500000,18)
(10.000000,43.333412,9.000000,1780,0.382716,3)
(10.000000,65.000114,9.000000,1777,0.500000,20)
(10.000000,48.750088,9.000000,1779,0.358025,1)
(10.000000,97.500191,9.000000,1775,0.500000,18)
(10.000000,54.166763,9.000000,1777,0.500000,20)
(10.000000,59.583439,9.000000,1779,0.358025,1)
(10.000000,70.416794,9.000000,1777,0.500000,20)
(10.000000,75.833473,9.000000,1775,0.500000,18)
(10.000000,81.250153,9.000000,1779,0.382716,2)
(10.000000,92.083511,9.000000,1779,0.382716,2)
(10.050000,86.666832,9.000000,1776,0.500000,19)
(10.050000,43.333412,9.000000,1780,0.382716,3)
(10.050000,65.000114,9.000000,1776,0.500000,19)
(10.050000,48.750088,9.000000,1779,0.382716,2)
(10.050000,97.500191,9.000000,1779,0.500000,22)
(10.050000,54.166763,9.000000,1776,0.500000,19)
(10.050000,59.583439,9.000000,1777,0.500000,20)
(10.050000,70.416794,9.000000,1777,0.500000,20)
(10.050000,75.833473,9.000000,1776,0.500000,19)
(10.050000,81.250153,9.000000,1777,0.500000,20)
(10.050000,92.083511,9.000000,1777,0.500000,20)
(9.900000,86.666832,10.000000,1774,0.487500,17)
(9.900000,65.000114,10.000000,1774,0.487500,17)
(9.900000,48.750088,10.000000,1776,0.487500,19)
(9.900000,97.500191,10.000000,1774,0.487500,17)
(9.900000,54.166763,10.000000,1779,0.487500,22)
(9.900000,59.583439,10.000000,1776,0.487500,19)
(9.900000,70.416794,10.000000,1776,0.487500,19)
(9.900000,75.833473,10.000000,1774,0.487500,17)
(9.900000,81.250153,10.000000,1776,0.487500,19)
(9.900000,92.083511,10.000000,1778,0.487500,21)
(9.900000,102.916870,10.000000,1776,0.487500,19)
(9.950000,86.666832,10.000000,1775,0.487500,18)
(9.950000,65.000114,10.000000,1775,0.487500,18)
(9.950000,48.750088,10.000000,1775,0.487500,18)
(9.950000,97.500191,10.000000,1774,0.487500,17)
(9.950000,54.166763,10.000000,1775,0.487500,18)
(9.950000,59.583439,10.000000,1774,0.487500,17)
(9.950000,70.416794,10.000000,1774,0.487500,17)
(9.950000,75.833473,10.000000,1775,0.487500,18)
(9.950000,81.250153,10.000000,1774,0.487500,17)
(9.950000,92.083511,10.000000,1774,0.487500,17)
(9.950000,102.916870,10.000000,1776,0.487500,19)
(10.000000,86.666832,10.000000,1774,0.487500,17)
(10.000000,65.000114,10.000000,1774,0.487500,17)
(10.000000,48.750088,10.000000,1776,0.487500,19)
(10.000000,97.500191,10.000000,1774,0.487500,17)
(10.000000,54.166763,10.000000,1777,0.487500,17)
(10.000000,59.583439,10.000000,1776,0.487500,16)
(10.000000,70.416794,10.000000,1774,0.487500,17)
(10.000000,75.833473,10.000000,1774,0.487500,17)
(10.000000,81.250153,10.000000,1774,0.487500,17)
(10.000000,92.083511,10.000000,1774,0.487500,17)
(10.000000,102.916870,10.000000,1776,0.487500,19)
(10.050000,86.666832,10.000000,1773,0.487500,16)
(10.050000,65.000114,10.000000,1774,0.487500,17)
(10.050000,48.750088,10.000000,1775,0.487500,18)
(10.050000,97.500191,10.000000,1773,0.487500,16)
(10.050000,54.166763,10.000000,1777,0.487500,20)
(10.050000,59.583439,10.000000,1776,0.487500,19)
(10.050000,70.416794,10.000000,1776,0.487500,19)
(10.050000,75.833473,10.000000,1775,0.487500,18)
(10.050000,81.250153,10.000000,1775,0.487500,18)
(10.050000,92.083511,10.000000,1775,0.487500,18)
(10.050000,102.916870,10.000000,1775,0.487500,18)
(10.100000,86.666832,8.000000,1779,0.395062,2)
(10.100000,43.333412,8.000000,1779,0.395062,2)
(10.100000,65.000114,8.000000,1779,0.395062,2)
(10.100000,48.750088,8.000000,1779,0.370370,1)
(10.100000,54.166763,8.000000,1780,0.370370,2)
(10.100000,59.583439,8.000000,1779,0.370370,1)
(10.100000,70.416794,8.000000,1779,0.370370,1)
(10.100000,75.833473,8.000000,1779,0.395062,2)
(10.100000,81.250153,8.000000,1779,0.395062,2)
(10.150000,86.666832,8.000000,1779,0.370370,1)
(10.150000,43.333412,8.000000,1779,0.370370,1)
(10.150000,65.000114,8.000000,1779,0.370370,1)
(10.150000,48.750088,8.000000,1779,0.395062,2)
(10.150000,54.166763,8.000000,1779,0.370370,1)
(10.150000,59.583439,8.000000,1779,0.395062,2)
(10.150000,70.416794,8.000000,1780,0.370370,2)
(10.150000,75.833473,8.000000,1779,0.370370,1)
(10.150000,81.250153,8.000000,1780,0.370370,2)
(10.200000,86.666832,8.000000,1779,0.370370,1)
(10.200000,43.333412,8.000000,1779,0.370370,1)
(10.200000,65.000114,8.000000,1779,0.370370,1)
(10.200000,48.750088,8.000000,1779,0.395062,2)
(10.200000,54.166763,8.000000,1779,0.370370,1)
(10.200000,59.583439,8.000000,1779,0.395062,2)
(10.200000,70.416794,8.000000,1779,0.395062,2)
(10.200000,75.833473,8.000000,1779,0.370370,1)
(10.200000,81.250153,8.000000,1779,0.395062,2)
(10.250000,86.666832,8.000000,1778,0.512500,21)
(10.250000,43.333412,8.000000,1779,0.395062,2)
(10.250000,65.000114,8.000000,1778,0.512500,21)
(10.250000,48.750088,8.000000,1779,0.370370,1)
(10.250000,54.166763,8.000000,1778,0.512500,21)
(10.250000,59.583439,8.000000,1778,0.512500,21)
(10.250000,70.416794,8.000000,1778,0.512500,21)
(10.250000,75.833473,8.000000,1778,0.512500,21)
(10.250000,81.250153,8.000000,1778,0.512500,21)
(10.100000,86.666832,9.000000,1777,0.500000,20)
(10.100000,43.333412,9.000000,1780,0.358025,2)
(10.100000,65.000114,9.000000,1777,0.500000,20)
(10.100000,48.750088,9.000000,1779,0.358025,1)
(10.100000,97.500191,9.000000,1780,0.358025,2)
(10.100000,54.166763,9.000000,1777,0.500000,20)
(10.100000,59.583439,9.000000,1779,0.358025,1)
(10.100000,70.416794,9.000000,1779,0.358025,1)
(10.100000,75.833473,9.000000,1777,0.500000,20)
(10.100000,81.250153,9.000000,1777,0.500000,20)
(10.100000,92.083511,9.000000,1777,0.500000,20)
(10.150000,86.666832,9.000000,1774,0.500000,17)
(10.150000,43.333412,9.000000,1780,0.382716,3)
(10.150000,65.000114,9.000000,1778,0.500000,21)
(10.150000,48.750088,9.000000,1779,0.382716,2)
(10.150000,97.500191,9.000000,1780,0.395062,3)
(10.150000,54.166763,9.000000,1778,0.500000,21)
(10.150000,59.583439,9.000000,1779,0.382716,2)
(10.150000,70.416794,9.000000,1777,0.500000,20)
(10.150000,75.833473,9.000000,1774,0.500000,17)
(10.150000,81.250153,9.000000,1777,0.500000,20)
(10.150000,92.083511,9.000000,1777,0.500000,20)
(10.200000,86.666832,9.000000,1774,0.500000,17)
(10.200000,43.333412,9.000000,1779,0.500000,22)
(10.200000,65.000114,9.000000,1776,0.500000,19)
(10.200000,48.750088,9.000000,1779,0.382716,2)
(10.200000,97.500191,9.000000,1777,0.500000,20)
(10.200000,54.166763,9.000000,1776,0.500000,19)
(10.200000,59.583439,9.000000,1779,0.382716,2)
(10.200000,70.416794,9.000000,1779,0.382716,2)
(10.200000,75.833473,9.000000,1774,0.500000,17)
(10.200000,81.250153,9.000000,1779,0.382716,2)
(10.200000,92.083511,9.000000,1779,0.382716,2)
(10.250000,86.666832,9.000000,1776,0.500000,19)
(10.250000,43.333412,9.000000,1779,0.382716,2)
(10.250000,65.000114,9.000000,1776,0.500000,19)
(10.250000,48.750088,9.000000,1778,0.382716,1)
(10.250000,97.500191,9.000000,1777,0.512500,20)
(10.250000,54.166763,9.000000,1776,0.500000,19)
(10.250000,59.583439,9.000000,1778,0.382716,1)
(10.250000,70.416794,9.000000,1778,0.382716,1)
(10.250000,75.833473,9.000000,1776,0.500000,19)
(10.250000,81.250153,9.000000,1778,0.382716,1)
(10.250000,92.083511,9.000000,1778,0.382716,1)
(10.100000,86.666832,10.000000,1774,0.487500,17)
(10.100000,65.000114,10.000000,1774,0.487500,17)
(10.100000,48.750088,10.000000,1777,0.487500,17)
(10.100000,97.500191,10.000000,1774,0.487500,17)
(10.100000,54.166763,10.000000,1777,0.487500,20)
(10.100000,59.583439,10.000000,1776,0.487500,19)
(10.100000,70.416794,10.000000,1776,0.487500,19)
(10.100000,75.833473,10.000000,1774,0.487500,17)
(10.100000,81.250153,10.000000,1776,0.487500,19)
(10.100000,92.083511,10.000000,1776,0.487500,19)
(10.100000,102.916870,10.000000,1776,0.487500,19)
(10.150000,86.666832,10.000000,1773,0.487500,16)
(10.150000,65.000114,10.000000,1773,0.487500,16)
(10.150000,48.750088,10.000000,1776,0.487500,19)
(10.150000,97.500191,10.000000,1773,0.487500,16)
(10.150000,54.166763,10.000000,1773,0.487500,16)
(10.150000,59.583439,10.000000,1776,0.487500,19)
(10.150000,70.416794,10.000000,1774,0.487500,17)
(10.150000,75.833473,10.000000,1773,0.487500,16)
(10.150000,81.250153,10.000000,1774,0.487500,17)
(10.150000,92.083511,10.000000,1777,0.487500,20)
(10.150000,102.916870,10.000000,1779,0.370370,2)
(10.200000,86.666832,10.000000,1774,0.487500,17)
(10.200000,65.000114,10.000000,1773,0.487500,16)
(10.200000,48.750088,10.000000,1776,0.487500,19)
(10.200000,97.500191,10.000000,1774,0.487500,17)
(10.200000,54.166763,10.000000,1773,0.487500,16)
(10.200000,59.583439,10.000000,1775,0.487500,18)
(10.200000,70.416794,10.000000,1774,0.487500,17)
(10.200000,75.833473,10.000000,1774,0.487500,17)
(10.200000,81.250153,10.000000,1774,0.487500,17)
(10.200000,92.083511,10.000000,1774,0.487500,17)
(10.200000,102.916870,10.000000,1778,0.487500,21)
(10.250000,86.666832,10.000000,1774,0.487500,17)
(10.250000,43.333412,10.000000,1777,0.487500,20)
(10.250000,65.000114,10.000000,1775,0.487500,18)
(10.250000,48.750088,10.000000,1776,0.487500,19)
(10.250000,97.500191,10.000000,1774,0.487500,17)
(10.250000,54.166763,10.000000,1775,0.487500,18)
(10.250000,59.583439,10.000000,1776,0.487500,19)
(10.250000,70.416794,10.000000,1776,0.487500,19)
(10.250000,75.833473,10.000000,1775,0.487500,18)
(10.250000,81.250153,10.000000,1776,0.487500,19)
(10.250000,92.083511,10.000000,1776,0.487500,19)
(10.250000,102.916870,10.000000,1776,0.487500,19)
(10.300000,86.666832,8.000000,1775,0.512500,18)
(10.300000,43.333412,8.000000,1777,0.512500,20)
(10.300000,65.000114,8.000000,1775,0.512500,18)
(10.300000,48.750088,8.000000,1778,0.512500,21)
(10.300000,54.166763,8.000000,1775,0.512500,18)
(10.300000,59.583439,8.000000,1776,0.512500,19)
(10.300000,70.416794,8.000000,1776,0.512500,19)
(10.300000,75.833473,8.000000,1775,0.512500,18)
(10.300000,81.250153,8.000000,1776,0.512500,19)
(10.350000,86.666832,8.000000,1779,0.395062,2)
(10.350000,43.333412,8.000000,1779,0.395062,2)
(10.350000,65.000114,8.000000,1779,0.395062,2)
